@file,1,loopMIDI Port 1
LightingAllOff,,DdjSxPad,,,,,,9C30,,,,,,
LightingAsync1,,DdjSxPad,,,,,,9C21,,,,,,
LightingAsync2,,DdjSxPad,,,,,,9C22,,,,,,
LightingAsync3,,DdjSxPad,,,,,,9C23,,,,,,
LightingAsync4,,DdjSxPad,,,,,,9C25,,,,,,
LightingAsync5,,DdjSxPad,,,,,,9C26,,,,,,
LightingAsync6,,DdjSxPad,,,,,,9C27,,,,,,
LightingAsyncOff,,DdjSxPad,,,,,,9C2D,,,,,,
LightingAutoMood,,DdjSxPad,,,,,,9C68,,,,,,
LightingAutoStrobe,,DdjSxPad,,,,,,9C72,,,,,,
LightingBlue,,DdjSxPad,,,,,,9C03,,,,,,
LightingClub1,,DdjSxPad,,,,,,9C0F,,,,,,
LightingClub2,,DdjSxPad,,,,,,9C10,,,,,,
LightingCool,,DdjSxPad,,,,,,9C09,,,,,,
LightingCyan,,DdjSxPad,,,,,,9C06,,,,,,
LightingDMXDirectControl1,,DdjSxPad,,,,,,9C11,,,,,,
LightingDMXDirectControl2,,DdjSxPad,,,,,,9C12,,,,,,
LightingDMXDirectControl3,,DdjSxPad,,,,,,9C13,,,,,,
LightingDMXDirectControl4,,DdjSxPad,,,,,,9C15,,,,,,
LightingDMXDirectControl5,,DdjSxPad,,,,,,9C16,,,,,,
LightingDMXDirectControl6,,DdjSxPad,,,,,,9C17,,,,,,
LightingDMXDirectControl7,,DdjSxPad,,,,,,9C19,,,,,,
LightingDMXDirectControl8,,DdjSxPad,,,,,,9C1A,,,,,,
LightingDMXDirectControl9,,DdjSxPad,,,,,,9C1B,,,,,,
LightingDeckSelectAuto,,DdjSxPad,,,,,,9C6C,,,,,,
LightingDeckSelectDeck1,,DdjSxPad,,,,,,9C6E,,,,,,
LightingDeckSelectDeck2,,DdjSxPad,,,,,,9C6F,,,,,,
LightingDeckSelectDeck3,,DdjSxPad,,,,,,9C6D,,,,,,
LightingDeckSelectDeck4,,DdjSxPad,,,,,,9C70,,,,,,
LightingGreen,,DdjSxPad,,,,,,9C02,,,,,,
LightingHigh,,DdjSxPad,,,,,,9C6B,,,,,,
LightingHot,,DdjSxPad,,,,,,9C0B,,,,,,
LightingLow,,DdjSxPad,,,,,,9C69,,,,,,
LightingMagenta,,DdjSxPad,,,,,,9C04,,,,,,
LightingMid,,DdjSxPad,,,,,,9C6A,,,,,,
LightingNatural,,DdjSxPad,,,,,,9C0A,,,,,,
LightingRed,,DdjSxPad,,,,,,9C01,,,,,,
LightingStrobeFast,,DdjSxPad,,,,,,9C76,,,,,,
LightingStrobeMiddle,,DdjSxPad,,,,,,9C75,,,,,,
LightingStrobeOff,,DdjSxPad,,,,,,9C73,,,,,,
LightingStrobeSlow,,DdjSxPad,,,,,,9C74,,,,,,
LightingSubtle,,DdjSxPad,,,,,,9C0C,,,,,,
LightingUserColor1,,DdjSxPad,,,,,,9C08,,,,,,
LightingUserColor1,,DdjSxPad,,,,,,9C18,,,,,,
LightingVivid,,DdjSxPad,,,,,,9C0E,,,,,,
LightingWarm,,DdjSxPad,,,,,,9C0D,,,,,,
LightingWhite,,DdjSxPad,,,,,,9C07,,,,,,
LightingYellow,,DdjSxPad,,,,,,9C05,,,,,,
NoFunction,,DdjSxPad,9C14,,,,,9C14,,,,,,
NoFunction,,DdjSxPad,9C24,,,,,9C24,,,,,,
NoFunction,,DdjSxPad,9C29,,,,,9C29,,,,,,
NoFunction,,DdjSxPad,9C64,,,,,9C64,,,,,,
NoFunction,,DdjSxPad,9C65,,,,,9C65,,,,,,
NoFunction,,DdjSxPad,9C66,,,,,9C66,,,,,,
NoFunction,,DdjSxPad,9C67,,,,,9C67,,,,,,
NoFunction,,DdjSxPad,9C01,,,,,,,,,,,
NoFunction,,DdjSxPad,9C02,,,,,,,,,,,
NoFunction,,DdjSxPad,9C03,,,,,,,,,,,
NoFunction,,DdjSxPad,9C04,,,,,,,,,,,
NoFunction,,DdjSxPad,9C05,,,,,,,,,,,
NoFunction,,DdjSxPad,9C06,,,,,,,,,,,
NoFunction,,DdjSxPad,9C07,,,,,,,,,,,
NoFunction,,DdjSxPad,9C08,,,,,,,,,,,
NoFunction,,DdjSxPad,9C09,,,,,,,,,,,
NoFunction,,DdjSxPad,9C0A,,,,,,,,,,,
NoFunction,,DdjSxPad,9C0B,,,,,,,,,,,
NoFunction,,DdjSxPad,9C0C,,,,,,,,,,,
NoFunction,,DdjSxPad,9C0D,,,,,,,,,,,
NoFunction,,DdjSxPad,9C0E,,,,,,,,,,,
NoFunction,,DdjSxPad,9C0F,,,,,,,,,,,
NoFunction,,DdjSxPad,9C10,,,,,,,,,,,
NoFunction,,DdjSxPad,9C11,,,,,,,,,,,
NoFunction,,DdjSxPad,9C12,,,,,,,,,,,
NoFunction,,DdjSxPad,9C13,,,,,,,,,,,
NoFunction,,DdjSxPad,9C15,,,,,,,,,,,
NoFunction,,DdjSxPad,9C16,,,,,,,,,,,
NoFunction,,DdjSxPad,9C17,,,,,,,,,,,
NoFunction,,DdjSxPad,9C19,,,,,,,,,,,
NoFunction,,DdjSxPad,9C1A,,,,,,,,,,,
NoFunction,,DdjSxPad,9C1B,,,,,,,,,,,
NoFunction,,DdjSxPad,9C21,,,,,,,,,,,
NoFunction,,DdjSxPad,9C22,,,,,,,,,,,
NoFunction,,DdjSxPad,9C23,,,,,,,,,,,
NoFunction,,DdjSxPad,9C25,,,,,,,,,,,
NoFunction,,DdjSxPad,9C26,,,,,,,,,,,
NoFunction,,DdjSxPad,9C27,,,,,,,,,,,
NoFunction,,DdjSxPad,9C2D,,,,,,,,,,,
NoFunction,,DdjSxPad,9C30,,,,,,,,,,,
NoFunction,,DdjSxPad,9C6C,,,,,,,,,,,
NoFunction,,DdjSxPad,9C6D,,,,,,,,,,,
NoFunction,,DdjSxPad,9C6E,,,,,,,,,,,
NoFunction,,DdjSxPad,9C6F,,,,,,,,,,,
NoFunction,,DdjSxPad,9C70,,,,,,,,,,,
NoFunction,,DdjSxPad,9C72,,,,,,,,,,,
NoFunction,,DdjSxPad,9C73,,,,,,,,,,,
NoFunction,,DdjSxPad,9C74,,,,,,,,,,,
NoFunction,,DdjSxPad,9C75,,,,,,,,,,,
NoFunction,,DdjSxPad,9C76,,,,,,,,,,,
NoFunction,,KnobSlider,BC06,,,,,,,,,,,
